PC1,PC2,PC3,PC4,PC5
-0.056862485083030906,-0.5393722147825165,0.09159695225298453,0.8082272917121032,-0.18135808376757404
2.913253986474343,-0.26665192495969775,0.06275280989508852,0.18620064049228036,0.6554371413750796
1.0125141361540726,0.20483994679746959,-0.21268442538040455,0.9392043507095285,0.008194867371586423
1.7229084760471254,-0.2530352074378112,0.430308267411875,-1.2059256812124557,0.3500245453865613
2.3243691312854233,-3.3603888168051244,0.24199106927400166,0.7935265819939845,0.4348566410103504
1.0911799306883276,0.38911796885686323,-1.7305453821705061,0.341479698298314,-0.3612819490612312
0.6963422285847897,-0.007133910909591378,0.26197717695702094,-0.21383127362352639,-0.0017173987656271194
0.7043970680482299,-0.4380511162837209,-0.1749567823230401,-0.4614937554960404,-0.8120992251073369
2.973990414740393,-2.564105342940291,-1.826570177063974,-1.055061391946788,1.6049263308655386
-3.3397608744339764,-0.37527373242838064,-0.19339870957232524,-0.06700704523771138,-0.38447277928836254
-3.437657602430914,-2.088866451285858,1.4825144516455198,0.08052158835348001,-0.15967390330832096
-2.9594479053767015,-0.8039539810400741,-0.8711718421902037,0.9425961255264027,-0.24422998678259902
-1.9153765742350164,-2.115141360569338,-1.3641359000891335,-0.46908914438403765,1.5211633969895426
0.6912877175085532,0.05786057854806658,0.22944790532152987,0.31894860546495,0.6680280333474359
-2.6340295819160366,-1.5233611020555626,-1.4419429841959315,1.4578254362924277,0.2939931661101563
-0.2989424297604122,-0.5847615718799214,0.36432527633338,-0.002159722744553072,0.43437899437564054
-2.450996418375959,-0.47449442641144823,-1.117137655170968,-2.5868458696095646,0.7503009060970132
1.6855091293687827,-0.8643730735108841,-0.8755306044540143,-0.0330578149913669,0.8544311147836531
0.07758934592951536,-0.013313049337521116,0.3629306382970946,-1.5481272753375543,0.08462257543969902
-0.0588157824381367,0.5505173810878279,0.03125035631879511,-0.3828971664027248,0.2873665734802179
0.42370008290260713,-0.22418272341392,-1.0286788744656736,1.7021729031141788,-0.9081775088480021
2.3103917738051907,-0.5774531451944842,0.016028108758031113,0.1647762266243485,0.012972974114745624
2.0764089377516624,-0.019405719387121004,-0.5360194199114184,-0.32497926357519585,-0.10420185211899649
-0.03314240414607442,1.1782009343933502,0.18234579457820857,0.5783138675840842,-0.3655081960128863
1.250239304528361,-0.7267761158930889,-1.1429334237153699,1.017135169389764,1.29315155620605
2.713209250084467,-0.4520286738967471,-0.5947800892872267,0.826901750865065,-0.5118915632201317
-2.8280379506012827,-1.4178918577219042,0.6151600180026713,-1.41905050682364,0.7307943108477313
-3.8528138304857085,-0.724225200668191,1.0300767860031683,-0.5139140407747645,-0.08754610119521132
-2.9231806785549357,-1.593545717662462,1.133778114564404,1.1506312105218826,-0.3185554458826775
-2.107121921606143,2.2226677784515445,-0.6428712078877256,-0.35313608001466235,-0.40126149915708403
-2.3161526859156147,0.48851373436041684,-0.09801718352294544,-0.07773182853883825,-1.6634309991318719
1.0680533836784287,2.266130709348806,1.473957239048372,-0.5243096560060406,-0.7141141234920326
0.16556879457445461,0.7374431667150375,0.5676567034723199,-0.45686375287686265,0.15685065032490503
0.40182091064467,1.4029599546566414,0.9990441250432678,0.8415638648439685,-0.4574843452072647
0.5348492456680142,-0.18418069978119014,-0.1862061423050682,0.16241865131974245,1.30026485417366
0.01860840385420783,0.3984281773744984,-0.5182639698029877,-0.03967635102994055,-1.4997531454827615
0.19195659889943362,-0.0034486098662935287,0.06691265062141441,1.1603670428758115,0.6688424897358606
-0.15430581400949367,0.052325447998208305,0.8141752649932819,-0.24503753871673603,-1.4417556596027006
1.4071450744509661,1.1535239295671569,-0.5172115410507521,0.28786952450538916,-0.5948111588303082
3.360913368699873,-0.6597938914204552,0.542525745802571,0.20813673212844586,-0.5721933228178311
3.0841826476640057,0.4041822051643683,0.7865069802078976,-0.38283368150334984,-1.3343213766953446
-0.07334622566475812,0.7878398839636754,0.24332877809677916,0.7607979505781225,0.10647969838702989
-0.4273819811048404,-0.4294348982542301,0.37746233017605074,0.07642763029080334,0.4503779053138958
-2.6638435213659224,2.5077905727113383,-1.0612238806691696,-1.0166655028223006,-0.22490887136915946
0.5329012117109386,-0.7199216375926977,-1.1684696380379636,-0.4961529956998585,0.2884437198729401
3.473232903151926,-0.7341946417802234,-0.9906299814409418,2.140085932563433,-0.36642816378101806
3.3502666599426942,-0.512971610779021,-0.3105207459489237,1.3052637457770544,-0.3673164097368004
3.4388088375250225,-0.48000996304823024,-0.5167280707945947,0.787664615825517,0.030431244238531042
2.7604615483331445,-0.9267727678596566,0.3051737654186442,-0.6930739961469881,0.307377157882922
2.4152974544075345,-1.0218618705413278,-2.332096730383106,1.4085394199028538,0.11387938207148957
0.16970682260437844,-0.45408963310342304,0.07098762851952023,-0.25886984672910934,-0.17740173329272096
0.9770296548569584,0.10191389077794782,-0.09005236069063594,0.8572894695574991,-0.737570730978334
-0.31732720963799427,2.222909833403099,-3.680746041877216,-1.6145245788415274,0.043741602462458916
0.010072593169325255,-1.0208873697246055,-0.28837261535621417,-0.2642534453060599,-0.17481768204437237
1.2879699126619168,0.23523645785637137,-0.10886490063037425,0.04135764737032913,0.10170143586306425
0.8643110831814029,-0.3378308878839369,-0.014027306037791107,-0.0165779610354943,0.4226357858955106
0.3398064432270306,1.6081286870315947,0.08849502586410862,0.3557152871427894,-0.5206277847447957
1.3036551313853528,1.6045015410800378,1.1257831599194115,-0.3546629093162891,-0.2223011750268427
-0.8304137104721506,0.16178455151499127,0.44089032895578056,0.8771694681670291,-0.9295355017196231
-4.041042375911623,-1.2519146794080402,1.9939029495842353,1.2041747516729644,-0.2891029586052594
-1.18742550662017,0.0016163192961353582,0.008451486408202093,0.8341313650753492,0.38477425191059694
-1.877230557974987,1.518706937951258,0.07031569801616534,1.4389523395145936,-0.2918910946235603
1.5975070164711218,-0.25822217942989834,-0.7900420767362059,0.9953674265260132,0.7101980912033601
2.714586312058941,-0.4169243055270039,-0.8808487740333885,1.0182666259255837,-0.08572689359663567
0.1785046139646142,1.0047415156447164,-0.19644628690985558,-0.4979817243013325,1.0008442593470315
-0.9449443810909638,1.2581246103730077,-1.2074482207251573,-1.6197148085800814,-0.8326428487436408
1.3947593880803169,-0.26677274336780726,-0.08246913812293398,1.3774570605054397,1.4696083075854591
2.2639148029598206,0.647468016912322,1.4665589896037894,-1.2397568204847504,-1.0926279414724798
1.919165753244512,0.8759543544031035,0.684876756530799,1.1426988697489333,0.5711844069869978
-1.2012708538993446,0.1845758621373204,-0.026478446955080354,-0.1209781706244978,-0.4020895017873166
-1.4192957796651966,0.30215231828889033,0.6583283278142089,-0.270270105092123,0.5431483361550584
-2.6139027977080977,-2.3286767750288577,3.0402718245620557,1.0457406088709251,-0.30278971024324525
-0.7010130172820999,-2.54366065872824,-0.05914962019234639,-0.7869985910119418,2.366209291037993
0.7656684002988959,-2.7867736088508335,0.02424474677815944,-0.03300813754316932,-0.18848374654850045
2.447925057250011,-0.6547268677213587,-0.295909743856053,-0.6252660037124204,-0.4091497813658086
-3.412323005177363,-1.8342391077933455,2.3420787490178046,2.147976662199769,-0.1572563485565383
-1.4180846343925786,-0.16169007776534122,0.3987013178559952,0.02771363801850905,-0.8942208178084838
-1.5014993981133438,0.6696770401199392,-0.20945955449465253,-0.39450620345568416,-0.5435372122082635
-2.055606326187527,0.15394407965727083,-0.6018622132464985,1.3946916734636783,0.500669830268479
-0.6809999399529654,0.80418641122977,0.06523707328922666,-0.5954910358555519,1.306810277723853
0.5227526144054482,0.07031253995373787,0.11306760747881618,-0.341623972462925,0.6545167656673786
-0.685159728104972,1.1402072354884918,0.057003653419615975,0.9777963286459433,0.7109538274230901
-2.1319798310753253,4.009621813138381,-1.7655783673197225,-0.3316950015642247,-0.23134101303462232
0.9613053166320363,1.0679382360285872,0.5869083817017166,1.2745909414192846,0.6819454353129837
1.735260357627255,0.10903997037258494,0.9807047897793062,-0.3184383521804378,0.12680289049233462
3.5065930337806788,-0.6694630315318947,0.5503930208865739,-0.018695421193126387,-0.4162487831210816
3.7859130063275566,-0.556169537349641,0.4512329243299028,-0.2597799748803714,-0.5004361985269
1.6717296510166881,0.7061558086877475,1.0190603521682544,-0.2128346033474664,-0.6738933503937262
2.3482147244215335,0.5480356318315939,0.5779877602125201,-1.339038757080546,-0.509275916378608
1.759962758242935,-1.499923211201334,-0.27330098221513627,-0.19956570389086398,0.5927793959513534
0.2643518505849186,1.1639836874614071,0.7693400559833626,-0.5373515921671168,-0.8235078640443922
1.8487900890764177,-1.1659124565338115,0.13055777793086318,-0.9042900058014001,0.2920176810282116
1.3294767032601431,-0.23973695976429854,-1.0116715985506741,-0.24285237402629117,0.6639970657129426
-0.6721977902502532,-1.237522666938791,-0.27544053052308365,-0.5013000644578065,-0.32416679705689705
-0.8967755296250502,0.3277991024981039,-0.8517930151503008,0.09723182878181359,-0.844951825665761
1.7514064124054158,-1.8627787283581523,0.27127926847956096,-0.22390608520899638,-0.3180252951069384
-3.4626205608216267,0.2749361576758399,1.092553775173523,1.0981842418928287,0.06916629165170475
0.4007003971095871,1.957625157155785,0.47305472237286345,0.1687871183781004,0.5658312697994842
-2.123156087757613,1.8937045129182108,-1.7923089137294865,-0.3163462031654021,0.9498744288427751
-2.775843845798175,-1.2106600211959764,0.06184948024595307,-0.6143056693135093,0.24972455917239295
-2.6313302549472177,-0.9560873397523474,0.030931575721793135,-0.46346099895236037,1.3150785660090079
-2.5220335080769622,1.7469303363452837,-1.0152396302922035,1.0657671197068603,0.8887578980841719
-2.626293096549818,-0.3231229388087173,-0.4503198585194314,1.3089619739713767,-0.6641385814490269
0.7499149519516438,1.9799581715394545,1.427000678394228,-0.012110081996174932,0.7371460906080369
-0.23960643399759782,1.8734680485838273,1.128118659985585,0.9711998717398709,0.47029256949366943
-0.8326277563482406,1.1499325551653614,0.360478589054227,-0.20521628356145524,1.3447759952274905
1.3615681238780502,-0.045135512262604455,-0.27531350865355514,-0.7034192216407175,-0.790444552623006
1.579568095044872,0.4780388685461845,-0.06330206370516958,0.6002053262018802,-0.8682399431843681
0.6008368041797973,-0.6653985607444455,-0.15412102905155328,0.1645796511053106,1.4619735062865944
1.4082277540354189,-0.6089577244012931,0.0800745168781007,1.3028737135089985,0.35888704599839305
-0.1617521162636578,2.2711049500048346,-0.31788055843156265,0.179574455923687,0.9777257740140345
-1.0619807834924586,-0.13251581863667616,1.1861604895741176,-0.0679459799050418,-0.5598226826852984
2.5179673364885895,-0.2231208613119123,0.11764522009032893,-1.1555967007559997,0.4906564587392826
0.6863959999331394,0.7905646069656806,-0.6874582165427168,-0.44618213113094474,2.350261312175042
-2.7141788021274857,1.3409413437065407,-0.515970368991822,-1.1382380507311358,1.2161731301429826
-3.237560753787177,1.0084693211842843,0.4134986203939606,0.5560152976030093,0.28553359248342125
0.0190263212937124,0.3235036519034641,1.2420879411889305,-0.6285945600796486,1.7753533762061355
-2.48343169570372,1.5639708394342735,-3.5682060106583213,-0.7029863152192376,2.722695204189686
-4.485682711832698,-2.1876641965887056,1.8813065319365072,2.791674070644701,0.6284261626612766
-2.5247845114657776,0.5746556971980168,1.8161223052215272,0.7646520900786081,0.8296894690368029
-1.627019960488228,1.0287016455654,-0.497511060513246,-1.439096404232547,0.05864093811349214
-2.796641435068023,-0.6579626720640089,1.2019269835461042,-0.1326743488093052,1.6671208700208058
-2.4593472041670132,2.147806828183747,-0.39795863609781246,0.8534036821848884,0.26968801169726414
-2.2448544459098945,-0.035558300562287745,0.4632541737573921,0.8455625484751208,-0.23284062326578112
0.9668056280523609,3.0051484971634403,2.6659464117484624,0.1328179260871844,-0.32799250148101333
1.5255794404064735,-0.3666462773236594,0.41747831008192604,-0.3880795105755415,-0.36928673240729076
2.370409985986689,0.49429049254754376,0.49024947802893315,-1.7570344881797615,-0.6482184405811465
-0.08246401093519141,1.2741160918848877,-0.5027212561888342,-1.4122571755838378,-1.2373114715390685
2.1145437444543975,0.1815838354118822,-1.075541998974846,-0.11662132685990091,-0.32682035143571736
-1.428322240192631,2.0729401579387003,0.28689152522234884,0.7378824074350151,-0.8311834910272308
0.79012112872256,1.8959848687717873,2.07704934931439,-0.9070003080289709,1.1376591873803115
0.3202857574246779,0.10275163528750401,1.0358977118268913,0.6122027975846471,-0.09234130972339798
-0.8692447501712384,1.5952443832756402,-1.174242695054359,0.18224612634724238,0.6991830397228888
0.7247787005638819,0.9729923633596481,1.2388834035843064,0.3026287855444222,1.657001668895122
-3.383035810822714,-1.054271783539322,3.270629285157069,-0.29378788285817997,0.8489225497753483
-1.958845464632959,2.4653912585225775,-1.0067063168243842,-2.550205995205998,2.206637630119536
-3.2372547846044233,-0.0913477570142654,0.5697255600209162,1.6768675331986915,0.8244258084240554
-1.9964180293022729,0.8947630384035922,0.6260695349654213,-1.7241938875992417,0.5108196169294825
-2.1054810391265875,1.4272792029181816,-0.49511313093877557,1.0428918024076785,-0.42393794550637975
-2.456417762817861,1.638938255455568,1.2902493618508164,-1.7097324266484564,-0.45786441405016426
-2.8938248360191747,0.41794636787825185,0.28828171269844827,1.8903522694060528,1.450452495338518
-2.6453903098757903,0.5542248157991895,-1.1232173325086887,0.5608393396010285,-1.4243862014587614
-0.6081986928526372,1.9988122414764558,1.8434077200562884,-0.9662654752509882,1.4390411347907401
2.938905694494804,-0.15851663914276423,1.0202012379203524,-0.838975446516587,0.02564576894821517
0.6062903214866013,1.4516637938831385,-0.5115514583552581,1.9599261722748456,2.12800407386522
0.6764056124694299,1.4842297791143086,0.25560571816916783,1.9424582056831128,1.5087518880248945
1.41023199695277,1.3055998521067775,2.552513097625882,-0.8572086566504308,-0.43662919393793137
-0.3899161546079498,1.0834868285425943,0.9025283733975152,2.297106312304677,1.3345824338278878
3.1305960328788176,0.19676834491316528,0.45755448001367155,-1.1580569806538696,-0.16007943434610572
-0.4868989017378064,-0.03549184200388676,-0.08307024852376264,0.8800565422974829,-0.12049992000004146
-0.4773070603529615,0.0416710471604458,-0.9535418859028449,-0.680559234536306,0.8373075290984323
-0.1897245560452438,0.5076571807833082,0.3656217245899451,-0.490796899564071,0.5361890010914224
0.9319901113117465,1.0315324107185926,-0.8677657760253512,-1.5288010221117434,-0.9632992111402682
1.3553228739524155,0.897029758375618,0.7116476106964708,-1.7024325898358557,-0.9770646335299628
0.4099489806672403,0.9515863249603085,1.1943358521585647,-0.20264212716137114,-0.04826827815432262
-0.5148010337517989,0.636030137141111,1.0772919930197502,-0.2280080471710688,0.8943909012069783
-0.6301725182400411,1.0405192196674402,0.3357615200521122,0.11586422459357872,0.5556387644586458
0.8857508595882297,0.1732216305149173,0.1635150040401532,0.33695123289306445,-0.3054028525351018
0.6063730157729316,0.954679289465564,1.3562087127031457,-1.3277779052320695,-0.6062737120010478
0.8047751505895172,1.281733262209463,0.09462498390962834,1.995688690035698,1.0711755776682914
0.6010579617174984,1.0407577189610107,0.1621030454662209,2.092602685204657,0.7506519938925355
2.3388746306896655,-0.7418669499414907,0.1695919550165271,-0.9263447868865089,-0.14628549613380162
1.414790243130456,1.604716281511543,1.2390870565122336,0.8454809450988661,-0.11780043467142172
-0.07478236465921725,-2.375080992622229,2.4990293473625296,0.39913531077580044,-1.6542729485986407
2.219679541074466,1.4924840818608258,2.6098011773457177,-0.6802858120425991,1.394764969461424
-0.5102475099430485,-2.5719629916603424,-3.291320843328424,-1.542426793999046,1.1622140718273166
-0.9318589016919809,0.890623306198008,1.3605091103426572,0.22847065112709403,-0.9222836650876083
-1.2285157992509093,-0.0007707692938179186,-0.4171617235467404,1.7429178685309334,0.6810683349815158
1.2030061604490192,-0.5881797042465136,0.21524094351590625,-0.09089515044121631,-0.6346893613396546
0.060055415033128355,0.6605230296044432,-0.38109232940360516,-0.5370236600814242,1.1800858784268993
1.1966429930817923,2.574512270871745,2.3338630667580094,-0.4756399770889062,0.3424032947297552
0.11240190834646499,1.0545636209020348,0.8172187054119,-1.2445136711903841,1.2029944297753261
2.498278692924126,-0.23729808033299937,-0.7686861400268115,0.9697851830534207,-0.35363563172645673
